x_value,total_1,total_2
0,1000,1000
654,1541,1410
158,1203,1014
1,1006,995
655,1543,1412
159,1205,1020
2,1005,995
656,1546,1412
160,1208,1022
3,1009,997
657,1551,1413
161,1208,1025
4,1006,998
658,1555,1408
162,1207,1020
5,1000,1002
659,1557,1412
163,1212,1025
6,997,1004
660,1554,1411
164,1218,1028
7,998,1004
661,1551,1407
165,1216,1033
8,992,1000
662,1551,1412
166,1219,1038
9,986,999
663,1554,1413
167,1226,1041
10,987,997
664,1555,1416
168,1226,1046
11,991,999
665,1554,1418
169,1229,1047
12,988,1002
666,1554,1424
170,1228,1051
13,988,1003
667,1552,1420
171,1226,1050
14,982,999
668,1559,1415
172,1223,1054
15,990,997
669,1555,1420
173,1230,1053
16,988,1003
670,1563,1425
174,1228,1059
17,993,1003
671,1570,1429
175,1229,1065
18,989,1004
672,1574,1435
176,1224,1069
19,996,1010
